regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Sudeste,RJ,,33,,,,2020-07-22,30,17264943.0,148623.0,3502,12443,150,,,
Sudeste,RJ,,33,,,,2020-07-23,30,17264943.0,151549.0,2926,12535,92,,,
Sudeste,RJ,,33,,,,2020-07-24,30,17264943.0,154879.0,3330,12654,119,,,
Sudeste,RJ,,33,,,,2020-07-25,30,17264943.0,156293.0,1414,12808,154,,,
Sudeste,RJ,,33,,,,2020-07-26,31,17264943.0,156325.0,32,12835,27,,,
Sudeste,RJ,,33,,,,2020-07-27,31,17264943.0,157834.0,1509,12876,41,,,
Sudeste,RJ,,33,,,,2020-07-28,31,17264943.0,159639.0,1805,13033,157,,,
Sudeste,RJ,,33,,,,2020-07-29,31,17264943.0,161647.0,2008,13198,165,,,
Sudeste,RJ,,33,,,,2020-07-30,31,17264943.0,163642.0,1995,13348,150,,,
Sudeste,RJ,,33,,,,2020-07-31,31,17264943.0,165495.0,1853,13477,129,,,
Sudeste,SP,,35,,,,2020-02-25,9,45919049.0,0.0,0,0,0,,,
Sudeste,SP,,35,,,,2020-02-26,9,45919049.0,1.0,1,0,0,,,
Sudeste,SP,,35,,,,2020-02-27,9,45919049.0,1.0,0,0,0,,,
Sudeste,SP,,35,,,,2020-02-28,9,45919049.0,1.0,0,0,0,,,
Sudeste,SP,,35,,,,2020-02-29,9,45919049.0,2.0,1,0,0,,,
Sudeste,SP,,35,,,,2020-03-01,10,45919049.0,2.0,0,0,0,,,
Sudeste,SP,,35,,,,2020-03-02,10,45919049.0,2.0,0,0,0,,,
Sudeste,SP,,35,,,,2020-03-03,10,45919049.0,2.0,0,0,0,,,
Sudeste,SP,,35,,,,2020-03-04,10,45919049.0,3.0,1,0,0,,,
Sudeste,SP,,35,,,,2020-03-05,10,45919049.0,6.0,3,0,0,,,
Sudeste,SP,,35,,,,2020-03-06,10,45919049.0,10.0,4,0,0,,,
Sudeste,SP,,35,,,,2020-03-07,10,45919049.0,13.0,3,0,0,,,
Sudeste,SP,,35,,,,2020-03-08,11,45919049.0,16.0,3,0,0,,,
Sudeste,SP,,35,,,,2020-03-09,11,45919049.0,16.0,0,0,0,,,
Sudeste,SP,,35,,,,2020-03-10,11,45919049.0,19.0,3,0,0,,,
Sudeste,SP,,35,,,,2020-03-11,11,45919049.0,30.0,11,0,0,,,
Sudeste,SP,,35,,,,2020-03-12,11,45919049.0,42.0,12,0,0,,,
Sudeste,SP,,35,,,,2020-03-13,11,45919049.0,56.0,14,0,0,,,
Sudeste,SP,,35,,,,2020-03-14,11,45919049.0,65.0,9,0,0,,,
Sudeste,SP,,35,,,,2020-03-15,12,45919049.0,136.0,71,0,0,,,
Sudeste,SP,,35,,,,2020-03-16,12,45919049.0,152.0,16,0,0,,,
Sudeste,SP,,35,,,,2020-03-17,12,45919049.0,164.0,12,1,1,,,
Sudeste,SP,,35,,,,2020-03-18,12,45919049.0,240.0,76,4,3,,,
Sudeste,SP,,35,,,,2020-03-19,12,45919049.0,286.0,46,4,0,,,
Sudeste,SP,,35,,,,2020-03-20,12,45919049.0,396.0,110,9,5,,,
Sudeste,SP,,35,,,,2020-03-21,12,45919049.0,459.0,63,15,6,,,
Sudeste,SP,,35,,,,2020-03-22,13,45919049.0,631.0,172,22,7,,,
Sudeste,SP,,35,,,,2020-03-23,13,45919049.0,745.0,114,30,8,,,
Sudeste,SP,,35,,,,2020-03-24,13,45919049.0,810.0,65,40,10,,,
Sudeste,SP,,35,,,,2020-03-25,13,45919049.0,862.0,52,48,8,,,
Sudeste,SP,,35,,,,2020-03-26,13,45919049.0,1052.0,190,58,10,,,
Sudeste,SP,,35,,,,2020-03-27,13,45919049.0,1223.0,171,68,10,,,
Sudeste,SP,,35,,,,2020-03-28,13,45919049.0,1406.0,183,84,16,,,
Sudeste,SP,,35,,,,2020-03-29,14,45919049.0,1451.0,45,98,14,,,
Sudeste,SP,,35,,,,2020-03-30,14,45919049.0,1517.0,66,113,15,,,
Sudeste,SP,,35,,,,2020-03-31,14,45919049.0,2339.0,822,136,23,,,
Sudeste,SP,,35,,,,2020-04-01,14,45919049.0,2981.0,642,164,28,,,
Sudeste,SP,,35,,,,2020-04-02,14,45919049.0,3506.0,525,188,24,,,
Sudeste,SP,,35,,,,2020-04-03,14,45919049.0,4048.0,542,219,31,,,
Sudeste,SP,,35,,,,2020-04-04,14,45919049.0,4466.0,418,260,41,,,
Sudeste,SP,,35,,,,2020-04-05,15,45919049.0,4620.0,154,275,15,,,
Sudeste,SP,,35,,,,2020-04-06,15,45919049.0,4866.0,246,304,29,,,
Sudeste,SP,,35,,,,2020-04-07,15,45919049.0,5682.0,816,371,67,,,
Sudeste,SP,,35,,,,2020-04-08,15,45919049.0,6708.0,1026,428,57,,,
Sudeste,SP,,35,,,,2020-04-09,15,45919049.0,7480.0,772,496,68,,,
Sudeste,SP,,35,,,,2020-04-10,15,45919049.0,8216.0,736,540,44,,,
Sudeste,SP,,35,,,,2020-04-11,15,45919049.0,8419.0,203,560,20,,,
Sudeste,SP,,35,,,,2020-04-12,16,45919049.0,8755.0,336,588,28,,,
Sudeste,SP,,35,,,,2020-04-13,16,45919049.0,8895.0,140,608,20,,,
Sudeste,SP,,35,,,,2020-04-14,16,45919049.0,9371.0,476,695,87,,,
Sudeste,SP,,35,,,,2020-04-15,16,45919049.0,11043.0,1672,778,83,,,
Sudeste,SP,,35,,,,2020-04-16,16,45919049.0,11568.0,525,853,75,,,
Sudeste,SP,,35,,,,2020-04-17,16,45919049.0,12841.0,1273,928,75,,,
Sudeste,SP,,35,,,,2020-04-18,16,45919049.0,13894.0,1053,991,63,,,
Sudeste,SP,,35,,,,2020-04-19,17,45919049.0,14267.0,373,1015,24,,,
Sudeste,SP,,35,,,,2020-04-20,17,45919049.0,14580.0,313,1037,22,,,
Sudeste,SP,,35,,,,2020-04-21,17,45919049.0,15385.0,805,1093,56,,,
Sudeste,SP,,35,,,,2020-04-22,17,45919049.0,15914.0,529,1134,41,,,
Sudeste,SP,,35,,,,2020-04-23,17,45919049.0,16740.0,826,1345,211,,,
Sudeste,SP,,35,,,,2020-04-24,17,45919049.0,17826.0,1086,1512,167,,,
Sudeste,SP,,35,,,,2020-04-25,17,45919049.0,20004.0,2178,1667,155,,,
Sudeste,SP,,35,,,,2020-04-26,18,45919049.0,20715.0,711,1700,33,,,
Sudeste,SP,,35,,,,2020-04-27,18,45919049.0,21696.0,981,1825,125,,,
Sudeste,SP,,35,,,,2020-04-28,18,45919049.0,24041.0,2345,2049,224,,,
Sudeste,SP,,35,,,,2020-04-29,18,45919049.0,26158.0,2117,2247,198,,,
Sudeste,SP,,35,,,,2020-04-30,18,45919049.0,28698.0,2540,2375,128,,,
Sudeste,SP,,35,,,,2020-05-01,18,45919049.0,30374.0,1676,2511,136,,,
Sudeste,SP,,35,,,,2020-05-02,18,45919049.0,31174.0,800,2586,75,,,
Sudeste,SP,,35,,,,2020-05-03,19,45919049.0,31772.0,598,2627,41,,,
Sudeste,SP,,35,,,,2020-05-04,19,45919049.0,32187.0,415,2654,27,,,
Sudeste,SP,,35,,,,2020-05-05,19,45919049.0,34053.0,1866,2851,197,,,
Sudeste,SP,,35,,,,2020-05-06,19,45919049.0,37853.0,3800,3045,194,,,
Sudeste,SP,,35,,,,2020-05-07,19,45919049.0,39928.0,2075,3206,161,,,
Sudeste,SP,,35,,,,2020-05-08,19,45919049.0,41830.0,1902,3416,210,,,
Sudeste,SP,,35,,,,2020-05-09,19,45919049.0,44411.0,2581,3608,192,,,
Sudeste,SP,,35,,,,2020-05-10,20,45919049.0,45444.0,1033,3709,101,,,
Sudeste,SP,,35,,,,2020-05-11,20,45919049.0,46131.0,687,3743,34,,,
Sudeste,SP,,35,,,,2020-05-12,20,45919049.0,47719.0,1588,3949,206,,,
Sudeste,SP,,35,,,,2020-05-13,20,45919049.0,51097.0,3378,4118,169,,,
Sudeste,SP,,35,,,,2020-05-14,20,45919049.0,54286.0,3189,4315,197,,,
Sudeste,SP,,35,,,,2020-05-15,20,45919049.0,58378.0,4092,4501,186,,,
Sudeste,SP,,35,,,,2020-05-16,20,45919049.0,61183.0,2805,4688,187,,,
Sudeste,SP,,35,,,,2020-05-17,21,45919049.0,62345.0,1162,4782,94,,,
Sudeste,SP,,35,,,,2020-05-18,21,45919049.0,63066.0,721,4823,41,,,
Sudeste,SP,,35,,,,2020-05-19,21,45919049.0,65995.0,2929,5147,324,,,
Sudeste,SP,,35,,,,2020-05-20,21,45919049.0,69859.0,3864,5363,216,,,
Sudeste,SP,,35,,,,2020-05-21,21,45919049.0,73739.0,3880,5558,195,,,
Sudeste,SP,,35,,,,2020-05-22,21,45919049.0,76871.0,3132,5773,215,,,
Sudeste,SP,,35,,,,2020-05-23,21,45919049.0,80558.0,3687,6045,272,,,
Sudeste,SP,,35,,,,2020-05-24,22,45919049.0,82161.0,1603,6163,118,,,
Sudeste,SP,,35,,,,2020-05-25,22,45919049.0,83625.0,1464,6220,57,,,
Sudeste,SP,,35,,,,2020-05-26,22,45919049.0,86017.0,2392,6423,203,,,
Sudeste,SP,,35,,,,2020-05-27,22,45919049.0,89483.0,3466,6712,289,,,
Sudeste,SP,,35,,,,2020-05-28,22,45919049.0,95865.0,6382,6980,268,,,
Sudeste,SP,,35,,,,2020-05-29,22,45919049.0,101556.0,5691,7275,295,,,
Sudeste,SP,,35,,,,2020-05-30,22,45919049.0,107142.0,5586,7532,257,,,
Sudeste,SP,,35,,,,2020-05-31,23,45919049.0,109698.0,2556,7615,83,,,
Sudeste,SP,,35,,,,2020-06-01,23,45919049.0,111296.0,1598,7667,52,,,
Sudeste,SP,,35,,,,2020-06-02,23,45919049.0,118295.0,6999,7994,327,,,
Sudeste,SP,,35,,,,2020-06-03,23,45919049.0,123483.0,5188,8276,282,,,
Sudeste,SP,,35,,,,2020-06-04,23,45919049.0,129200.0,5717,8560,284,,,
Sudeste,SP,,35,,,,2020-06-05,23,45919049.0,134565.0,5365,8842,282,,,
Sudeste,SP,,35,,,,2020-06-06,23,45919049.0,140549.0,5984,9058,216,,,
Sudeste,SP,,35,,,,2020-06-07,24,45919049.0,143073.0,2524,9145,87,,,
Sudeste,SP,,35,,,,2020-06-08,24,45919049.0,144593.0,1520,9188,43,,,
Sudeste,SP,,35,,,,2020-06-09,24,45919049.0,150138.0,5545,9522,334,,,
Sudeste,SP,,35,,,,2020-06-10,24,45919049.0,156316.0,6178,9862,340,,,
Sudeste,SP,,35,,,,2020-06-11,24,45919049.0,162520.0,6204,10145,283,,,
Sudeste,SP,,35,,,,2020-06-12,24,45919049.0,167900.0,5380,10368,223,,,
Sudeste,SP,,35,,,,2020-06-13,24,45919049.0,172875.0,4975,10581,213,,,
Sudeste,SP,,35,,,,2020-06-14,25,45919049.0,178202.0,5327,10694,113,,,
Sudeste,SP,,35,,,,2020-06-15,25,45919049.0,181460.0,3258,10767,73,,,
Sudeste,SP,,35,,,,2020-06-16,25,45919049.0,190285.0,8825,11132,365,,,
Sudeste,SP,,35,,,,2020-06-17,25,45919049.0,191517.0,1232,11521,389,,,
Sudeste,SP,,35,,,,2020-06-18,25,45919049.0,192628.0,1111,11846,325,,,
Sudeste,SP,,35,,,,2020-06-19,25,45919049.0,211658.0,19030,12232,386,,,
Sudeste,SP,,35,,,,2020-06-20,25,45919049.0,215793.0,4135,12494,262,,,
Sudeste,SP,,35,,,,2020-06-21,26,45919049.0,219185.0,3392,12588,94,,,
Sudeste,SP,,35,,,,2020-06-22,26,45919049.0,221973.0,2788,12634,46,,,
Sudeste,SP,,35,,,,2020-06-23,26,45919049.0,229475.0,7502,13068,434,,,
Sudeste,SP,,35,,,,2020-06-24,26,45919049.0,238822.0,9347,13352,284,,,
Sudeste,SP,,35,,,,2020-06-25,26,45919049.0,248587.0,9765,13759,407,,,
Sudeste,SP,,35,,,,2020-06-26,26,45919049.0,258508.0,9921,13966,207,,,
Sudeste,SP,,35,,,,2020-06-27,26,45919049.0,265581.0,7073,14263,297,,,
Sudeste,SP,,35,,,,2020-06-28,27,45919049.0,271737.0,6156,14338,75,,,
Sudeste,SP,,35,,,,2020-06-29,27,45919049.0,275145.0,3408,14398,60,,,
Sudeste,SP,,35,,,,2020-06-30,27,45919049.0,281380.0,6235,14763,365,,,
Sudeste,SP,,35,,,,2020-07-01,27,45919049.0,289935.0,8555,15030,267,,,
Sudeste,SP,,35,,,,2020-07-02,27,45919049.0,302179.0,12244,15351,321,,,
Sudeste,SP,,35,,,,2020-07-03,27,45919049.0,310702.0,8523,15694,343,,,
Sudeste,SP,,35,,,,2020-07-04,27,45919049.0,312530.0,1828,15996,302,,,
Sudeste,SP,,35,,,,2020-07-05,28,45919049.0,320179.0,7649,16078,82,,,
Sudeste,SP,,35,,,,2020-07-06,28,45919049.0,323070.0,2891,16134,56,,,
Sudeste,SP,,35,,,,2020-07-07,28,45919049.0,332708.0,9638,16475,341,,,
Sudeste,SP,,35,,,,2020-07-08,28,45919049.0,341365.0,8657,16788,313,,,
Sudeste,SP,,35,,,,2020-07-09,28,45919049.0,349715.0,8350,17118,330,,,
Sudeste,SP,,35,,,,2020-07-10,28,45919049.0,359110.0,9395,17442,324,,,
Sudeste,SP,,35,,,,2020-07-11,28,45919049.0,366890.0,7780,17702,260,,,
Sudeste,SP,,35,,,,2020-07-12,29,45919049.0,371997.0,5107,17848,146,,,
Sudeste,SP,,35,,,,2020-07-13,29,45919049.0,374607.0,2610,17907,59,,,
Sudeste,SP,,35,,,,2020-07-14,29,45919049.0,386607.0,12000,18324,417,,,
Sudeste,SP,,35,,,,2020-07-15,29,45919049.0,393176.0,6569,18640,316,,,
Sudeste,SP,,35,,,,2020-07-16,29,45919049.0,402048.0,8872,19038,398,,,
Sudeste,SP,,35,,,,2020-07-17,29,45919049.0,407415.0,5367,19377,339,,,
Sudeste,SP,,35,,,,2020-07-18,29,45919049.0,412027.0,4612,19647,270,,,
Sudeste,SP,,35,,,,2020-07-19,30,45919049.0,415049.0,3022,19732,85,,,
Sudeste,SP,,35,,,,2020-07-20,30,45919049.0,416434.0,1385,19788,56,,,
Sudeste,SP,,35,,,,2020-07-21,30,45919049.0,422669.0,6235,20171,383,,,
Sudeste,SP,,35,,,,2020-07-22,30,45919049.0,439446.0,16777,20532,361,,,
Sudeste,SP,,35,,,,2020-07-23,30,45919049.0,452007.0,12561,20894,362,,,
Sudeste,SP,,35,,,,2020-07-24,30,45919049.0,463218.0,11211,21206,312,,,
Sudeste,SP,,35,,,,2020-07-25,30,45919049.0,479481.0,16263,21517,311,,,
Sudeste,SP,,35,,,,2020-07-26,31,45919049.0,483982.0,4501,21606,89,,,
Sudeste,SP,,35,,,,2020-07-27,31,45919049.0,487654.0,3672,21676,70,,,
Sudeste,SP,,35,,,,2020-07-28,31,45919049.0,487654.0,0,21676,0,,,
Sudeste,SP,,35,,,,2020-07-29,31,45919049.0,514197.0,26543,22389,713,,,
Sudeste,SP,,35,,,,2020-07-30,31,45919049.0,529006.0,14809,22710,321,,,
Sudeste,SP,,35,,,,2020-07-31,31,45919049.0,542304.0,13298,22997,287,,,
Sul,PR,,41,,,,2020-02-25,9,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-02-26,9,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-02-27,9,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-02-28,9,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-02-29,9,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-01,10,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-02,10,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-03,10,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-04,10,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-05,10,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-06,10,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-07,10,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-08,11,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-09,11,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-10,11,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-11,11,11433957.0,0.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-12,11,11433957.0,6.0,6,0,0,,,
Sul,PR,,41,,,,2020-03-13,11,11433957.0,6.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-14,11,11433957.0,6.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-15,12,11433957.0,6.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-16,12,11433957.0,6.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-17,12,11433957.0,6.0,0,0,0,,,
Sul,PR,,41,,,,2020-03-18,12,11433957.0,13.0,7,0,0,,,
Sul,PR,,41,,,,2020-03-19,12,11433957.0,23.0,10,0,0,,,
Sul,PR,,41,,,,2020-03-20,12,11433957.0,32.0,9,0,0,,,
Sul,PR,,41,,,,2020-03-21,12,11433957.0,43.0,11,0,0,,,
Sul,PR,,41,,,,2020-03-22,13,11433957.0,50.0,7,0,0,,,
Sul,PR,,41,,,,2020-03-23,13,11433957.0,56.0,6,0,0,,,
Sul,PR,,41,,,,2020-03-24,13,11433957.0,65.0,9,0,0,,,
Sul,PR,,41,,,,2020-03-25,13,11433957.0,81.0,16,0,0,,,
Sul,PR,,41,,,,2020-03-26,13,11433957.0,102.0,21,0,0,,,
Sul,PR,,41,,,,2020-03-27,13,11433957.0,119.0,17,2,2,,,
Sul,PR,,41,,,,2020-03-28,13,11433957.0,133.0,14,2,0,,,
Sul,PR,,41,,,,2020-03-29,14,11433957.0,148.0,15,2,0,,,
Sul,PR,,41,,,,2020-03-30,14,11433957.0,155.0,7,3,1,,,
Sul,PR,,41,,,,2020-03-31,14,11433957.0,179.0,24,3,0,,,
Sul,PR,,41,,,,2020-04-01,14,11433957.0,224.0,45,3,0,,,
Sul,PR,,41,,,,2020-04-02,14,11433957.0,252.0,28,4,1,,,
Sul,PR,,41,,,,2020-04-03,14,11433957.0,301.0,49,4,0,,,
Sul,PR,,41,,,,2020-04-04,14,11433957.0,395.0,94,6,2,,,
Sul,PR,,41,,,,2020-04-05,15,11433957.0,438.0,43,9,3,,,
Sul,PR,,41,,,,2020-04-06,15,11433957.0,458.0,20,11,2,,,
Sul,PR,,41,,,,2020-04-07,15,11433957.0,503.0,45,15,4,,,
Sul,PR,,41,,,,2020-04-08,15,11433957.0,539.0,36,17,2,,,
Sul,PR,,41,,,,2020-04-09,15,11433957.0,609.0,70,22,5,,,
Sul,PR,,41,,,,2020-04-10,15,11433957.0,643.0,34,25,3,,,
Sul,PR,,41,,,,2020-04-11,15,11433957.0,676.0,33,26,1,,,
Sul,PR,,41,,,,2020-04-12,16,11433957.0,738.0,62,30,4,,,
Sul,PR,,41,,,,2020-04-13,16,11433957.0,756.0,18,31,1,,,
Sul,PR,,41,,,,2020-04-14,16,11433957.0,791.0,35,36,5,,,
Sul,PR,,41,,,,2020-04-15,16,11433957.0,803.0,12,38,2,,,
Sul,PR,,41,,,,2020-04-16,16,11433957.0,832.0,29,41,3,,,
Sul,PR,,41,,,,2020-04-17,16,11433957.0,874.0,42,42,1,,,
Sul,PR,,41,,,,2020-04-18,16,11433957.0,945.0,71,46,4,,,
Sul,PR,,41,,,,2020-04-19,17,11433957.0,987.0,42,48,2,,,
Sul,PR,,41,,,,2020-04-20,17,11433957.0,1007.0,20,51,3,,,
Sul,PR,,41,,,,2020-04-21,17,11433957.0,1024.0,17,51,0,,,
Sul,PR,,41,,,,2020-04-22,17,11433957.0,1063.0,39,57,6,,,
Sul,PR,,41,,,,2020-04-23,17,11433957.0,1082.0,19,60,3,,,
Sul,PR,,41,,,,2020-04-24,17,11433957.0,1119.0,37,64,4,,,
Sul,PR,,41,,,,2020-04-25,17,11433957.0,1140.0,21,69,5,,,
Sul,PR,,41,,,,2020-04-26,18,11433957.0,1156.0,16,72,3,,,
Sul,PR,,41,,,,2020-04-27,18,11433957.0,1186.0,30,75,3,,,
Sul,PR,,41,,,,2020-04-28,18,11433957.0,1271.0,85,77,2,,,
Sul,PR,,41,,,,2020-04-29,18,11433957.0,1348.0,77,82,5,,,
Sul,PR,,41,,,,2020-04-30,18,11433957.0,1407.0,59,83,1,,,
Sul,PR,,41,,,,2020-05-01,18,11433957.0,1447.0,40,89,6,,,
Sul,PR,,41,,,,2020-05-02,18,11433957.0,1492.0,45,90,1,,,
Sul,PR,,41,,,,2020-05-03,19,11433957.0,1514.0,22,93,3,,,
Sul,PR,,41,,,,2020-05-04,19,11433957.0,1562.0,48,94,1,,,
Sul,PR,,41,,,,2020-05-05,19,11433957.0,1588.0,26,99,5,,,
Sul,PR,,41,,,,2020-05-06,19,11433957.0,1627.0,39,101,2,,,
Sul,PR,,41,,,,2020-05-07,19,11433957.0,1656.0,29,104,3,,,
Sul,PR,,41,,,,2020-05-08,19,11433957.0,1711.0,55,106,2,,,
Sul,PR,,41,,,,2020-05-09,19,11433957.0,1785.0,74,107,1,,,
Sul,PR,,41,,,,2020-05-10,20,11433957.0,1835.0,50,109,2,,,
Sul,PR,,41,,,,2020-05-11,20,11433957.0,1849.0,14,111,2,,,
Sul,PR,,41,,,,2020-05-12,20,11433957.0,1906.0,57,113,2,,,
Sul,PR,,41,,,,2020-05-13,20,11433957.0,1996.0,90,117,4,,,
Sul,PR,,41,,,,2020-05-14,20,11433957.0,2063.0,67,119,2,,,
Sul,PR,,41,,,,2020-05-15,20,11433957.0,2139.0,76,120,1,,,
Sul,PR,,41,,,,2020-05-16,20,11433957.0,2242.0,103,123,3,,,
Sul,PR,,41,,,,2020-05-17,21,11433957.0,2286.0,44,124,1,,,
Sul,PR,,41,,,,2020-05-18,21,11433957.0,2360.0,74,127,3,,,
Sul,PR,,41,,,,2020-05-19,21,11433957.0,2481.0,121,129,2,,,
Sul,PR,,41,,,,2020-05-20,21,11433957.0,2616.0,135,137,8,,,
Sul,PR,,41,,,,2020-05-21,21,11433957.0,2810.0,194,141,4,,,
Sul,PR,,41,,,,2020-05-22,21,11433957.0,2939.0,129,146,5,,,
Sul,PR,,41,,,,2020-05-23,21,11433957.0,3099.0,160,150,4,,,
Sul,PR,,41,,,,2020-05-24,22,11433957.0,3212.0,113,153,3,,,
Sul,PR,,41,,,,2020-05-25,22,11433957.0,3331.0,119,156,3,,,
Sul,PR,,41,,,,2020-05-26,22,11433957.0,3512.0,181,159,3,,,
Sul,PR,,41,,,,2020-05-27,22,11433957.0,3712.0,200,162,3,,,
Sul,PR,,41,,,,2020-05-28,22,11433957.0,3984.0,272,169,7,,,
Sul,PR,,41,,,,2020-05-29,22,11433957.0,4236.0,252,173,4,,,
Sul,PR,,41,,,,2020-05-30,22,11433957.0,4473.0,237,181,8,,,
Sul,PR,,41,,,,2020-05-31,23,11433957.0,4687.0,214,182,1,,,
Sul,PR,,41,,,,2020-06-01,23,11433957.0,4835.0,148,190,8,,,
Sul,PR,,41,,,,2020-06-02,23,11433957.0,5163.0,328,199,9,,,
Sul,PR,,41,,,,2020-06-03,23,11433957.0,5494.0,331,205,6,,,
Sul,PR,,41,,,,2020-06-04,23,11433957.0,5820.0,326,215,10,,,
Sul,PR,,41,,,,2020-06-05,23,11433957.0,6348.0,528,227,12,,,
Sul,PR,,41,,,,2020-06-06,23,11433957.0,6605.0,257,232,5,,,
Sul,PR,,41,,,,2020-06-07,24,11433957.0,6897.0,292,237,5,,,
Sul,PR,,41,,,,2020-06-08,24,11433957.0,7031.0,134,243,6,,,
Sul,PR,,41,,,,2020-06-09,24,11433957.0,7314.0,283,253,10,,,
Sul,PR,,41,,,,2020-06-10,24,11433957.0,7831.0,517,275,22,,,
Sul,PR,,41,,,,2020-06-11,24,11433957.0,8457.0,626,280,5,,,
Sul,PR,,41,,,,2020-06-12,24,11433957.0,8705.0,248,294,14,,,
Sul,PR,,41,,,,2020-06-13,24,11433957.0,9233.0,528,312,18,,,
Sul,PR,,41,,,,2020-06-14,25,11433957.0,9583.0,350,326,14,,,
Sul,PR,,41,,,,2020-06-15,25,11433957.0,9716.0,133,334,8,,,
Sul,PR,,41,,,,2020-06-16,25,11433957.0,10557.0,841,364,30,,,
Sul,PR,,41,,,,2020-06-17,25,11433957.0,11085.0,528,386,22,,,
Sul,PR,,41,,,,2020-06-18,25,11433957.0,11919.0,834,406,20,,,
Sul,PR,,41,,,,2020-06-19,25,11433957.0,12785.0,866,419,13,,,
Sul,PR,,41,,,,2020-06-20,25,11433957.0,13662.0,877,428,9,,,
Sul,PR,,41,,,,2020-06-21,26,11433957.0,14501.0,839,451,23,,,
Sul,PR,,41,,,,2020-06-22,26,11433957.0,15124.0,623,469,18,,,
Sul,PR,,41,,,,2020-06-23,26,11433957.0,15853.0,729,498,29,,,
Sul,PR,,41,,,,2020-06-24,26,11433957.0,16963.0,1110,521,23,,,
Sul,PR,,41,,,,2020-06-25,26,11433957.0,17821.0,858,539,18,,,
Sul,PR,,41,,,,2020-06-26,26,11433957.0,18672.0,851,564,25,,,
Sul,PR,,41,,,,2020-06-27,26,11433957.0,19819.0,1147,575,11,,,
Sul,PR,,41,,,,2020-06-28,27,11433957.0,20742.0,923,599,24,,,
Sul,PR,,41,,,,2020-06-29,27,11433957.0,21326.0,584,613,14,,,
Sul,PR,,41,,,,2020-06-30,27,11433957.0,22877.0,1551,649,36,,,
Sul,PR,,41,,,,2020-07-01,27,11433957.0,24225.0,1348,663,14,,,
Sul,PR,,41,,,,2020-07-02,27,11433957.0,26304.0,2079,706,43,,,
Sul,PR,,41,,,,2020-07-03,27,11433957.0,28166.0,1862,728,22,,,
Sul,PR,,41,,,,2020-07-04,27,11433957.0,30570.0,2404,763,35,,,
Sul,PR,,41,,,,2020-07-05,28,11433957.0,31459.0,889,795,32,,,
Sul,PR,,41,,,,2020-07-06,28,11433957.0,32769.0,1310,820,25,,,
Sul,PR,,41,,,,2020-07-07,28,11433957.0,34308.0,1539,851,31,,,
Sul,PR,,41,,,,2020-07-08,28,11433957.0,35715.0,1407,895,44,,,
Sul,PR,,41,,,,2020-07-09,28,11433957.0,37424.0,1709,931,36,,,
Sul,PR,,41,,,,2020-07-10,28,11433957.0,39512.0,2088,978,47,,,
Sul,PR,,41,,,,2020-07-11,28,11433957.0,40797.0,1285,1016,38,,,
Sul,PR,,41,,,,2020-07-12,29,11433957.0,42537.0,1740,1045,29,,,
Sul,PR,,41,,,,2020-07-13,29,11433957.0,43582.0,1045,1089,44,,,
Sul,PR,,41,,,,2020-07-14,29,11433957.0,45363.0,1781,1146,57,,,
Sul,PR,,41,,,,2020-07-15,29,11433957.0,47124.0,1761,1200,54,,,
Sul,PR,,41,,,,2020-07-16,29,11433957.0,49405.0,2281,1246,46,,,
Sul,PR,,41,,,,2020-07-17,29,11433957.0,51321.0,1916,1292,46,,,
Sul,PR,,41,,,,2020-07-18,29,11433957.0,53553.0,2232,1308,16,,,
Sul,PR,,41,,,,2020-07-19,30,11433957.0,54629.0,1076,1327,19,,,
